      1 VFG000077(gb|NP_465991)
      4 VFG044133(gb|WP_010956341)
     39 VFG044159(gb|WP_000125846)
     43 VFG044165(gb|WP_001041793)
     73 VFG044171(gb|WP_000966628)
     32 VFG044172(gb|WP_000622316)
      5 VFG044228(gb|WP_044488032)
      3 VFG044229(gb|WP_011533702)
      2 VFG044310(gb|WP_006486076)
      2 VFG044315(gb|WP_012492605)
      1 VFG044358(gb|WP_013317301)
      2 VFG044362(gb|WP_033111968)
      6 VFG045305(gb|WP_010946494)
      4 VFG045692(gb|WP_197532029)
      2 VFG045705(gb|WP_003636663)
     20 VFG045729(gb|WP_085956275)
      1 VFG045750(gb|WP_003633246)
      2 VFG045776(gb|WP_000824114)
     23 VFG045788(gb|WP_001189322)
      4 VFG045789(gb|WP_001264082)
     13 VFG045790(gb|WP_000833288)
     21 VFG045791(gb|WP_000481500)
      3 VFG045792(gb|WP_000791650)
     33 VFG045793(gb|WP_000771429)
      5 VFG045794(gb|WP_000992818)
     18 VFG045806(gb|WP_000354273)
     24 VFG045807(gb|WP_001576295)
     50 VFG045808(gb|WP_021543768)
     52 VFG045809(gb|WP_000502301)
     19 VFG045810(gb|WP_000704501)
     41 VFG045811(gb|WP_022645036)
      2 VFG045812(gb|WP_012896833)
     25 VFG045817(gb|WP_000157819)
    136 VFG045818(gb|WP_001528154)
      9 VFG045820(gb|WP_023281714)
      9 VFG045821(gb|WP_023281695)
    191 VFG045823(gb|WP_022645057)
     70 VFG045825(gb|WP_000556411)
     29 VFG045826(gb|WP_021526504)
      5 VFG045827(gb|WP_085961352)
      5 VFG045894(gb|WP_001330060)
     38 VFG045910(gb|WP_012602403)
      3 VFG045930(gb|WP_001220301)
      9 VFG045937(gb|WP_000360914)
      4 VFG045975
      8 VFG045977(gb|WP_001025182)
      2 VFG045991(gb|WP_001025168)
      4 VFG046036(gb|WP_000157289)
      2 VFG046068(gb|WP_001189321)
      1 VFG046069(gb|WP_001264088)
      8 VFG046071(gb|WP_000481509)
      1 VFG046073(gb|WP_000771443)
     16 VFG046097(gb|WP_001034084)
      3 VFG046098(gb|WP_046072892)
      1 VFG046118(gb|WP_011205945)
      5 VFG046458(gb|WP_003024794)
     33 VFG046459(gb|WP_004287053)
     24 VFG046467(gb|WP_014548920)
     70 VFG046470(gb|WP_014548920)
      9 VFG046474(gb|WP_014714676)
    232 VFG046475(gb|WP_013922406)
      2 VFG046639(gb|WP_004287497)
      1 VFG047169(gb|WP_013922530)
      1 VFG047212(gb|WP_014714809)
      2 VFG048552
      3 VFG048789(gb|WP_014838943)
      1 VFG048790(gb|WP_014230056)
     27 VFG048822(gb|WP_004122480)
      1 VFG048823(gb|WP_014230059)
      4 VFG048829(gb|WP_004175258)
      5 VFG048833(gb|WP_014838944)
      6 VFG048840(gb|WP_015958698)
     66 VFG048844(gb|WP_014838945)
      1 VFG048845(gb|WP_004122486)
      1 VFG048848(gb|YP_005227859)
      5 VFG048851(gb|WP_015958700)
     22 VFG048885(gb|WP_014907227)
      2 VFG048958(gb|YP_005227869)
     13 VFG048959(gb|WP_020956638)
      2 VFG048964(gb|WP_012967597)
      1 VFG048973(gb|WP_000704907)
      1 VFG048974(gb|WP_016946203)
      1 VFG048981(gb|WP_004144152)
      2 VFG048987(gb|WP_000704907)
      2 VFG049010(gb|WP_004103995)
      1 VFG049072(gb|WP_015958692)
      2 VFG049103(gb|WP_004175258)
      1 VFG049114(gb|WP_012737527)
     15 VFG049120(gb|WP_012737535)
      5 VFG049124(gb|WP_012737540)
      3 VFG049139(gb|WP_008805437)
      3 VFG049146(gb|WP_012968813)
     12 VFG049902(gb|WP_011310140)
     44 VFG050157(gb|WP_001331698)
     76 VFG050158(gb|WP_000905916)
     97 VFG050159(gb|WP_001331697)
     34 VFG050160(gb|WP_000030755)
    110 VFG050161(gb|WP_000579525)
    100 VFG050162(gb|WP_001161829)
      5 VFG050163(gb|WP_000197083)
      7 VFG050164(gb|WP_000723250)
     13 VFG050165(gb|WP_001259305)
     20 VFG050166(gb|WP_000066003)
     14 VFG050167(gb|WP_000038461)
     11 VFG050168(gb|WP_000590258)
     58 VFG050169(gb|WP_000124301)
      2 VFG050173(gb|WP_000702222)
      1 VFG050186(gb|WP_001971585)
      5 VFG050194(gb|WP_000996524)
      4 VFG050201(gb|WP_000471738)
      1 VFG050216(gb|WP_011861847)
